transaction_id,timestamp,sku,item_name,quantity,unit_price_sar,discount_sar,line_total_sar,payment_method,channel,cashier_id
TXN-200676,2026-02-11 17:59:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,apple_pay,dine_in,EMP-03
TXN-200677,2026-02-11 17:15:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,apple_pay,dine_in,EMP-01
TXN-200678,2026-02-11 17:53:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,apple_pay,dine_in,EMP-01
TXN-200678,2026-02-11 17:53:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,visa,delivery,EMP-01
TXN-200679,2026-02-11 17:48:00,ESP-001,Espresso,1,12.0,0.0,12.0,visa,takeaway,EMP-03
TXN-200679,2026-02-11 17:48:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,visa,delivery,EMP-02
TXN-200680,2026-02-11 17:31:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,visa,dine_in,EMP-03
TXN-200681,2026-02-11 17:08:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,visa,delivery,EMP-01
TXN-200682,2026-02-11 18:55:00,ESP-003,Flat White,1,17.0,0.0,17.0,visa,dine_in,EMP-03
TXN-200682,2026-02-11 18:55:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,cash,delivery,EMP-01
TXN-200683,2026-02-11 18:00:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,visa,delivery,EMP-01
TXN-200683,2026-02-11 18:00:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,cash,delivery,EMP-02
TXN-200684,2026-02-11 18:11:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,apple_pay,takeaway,EMP-02
TXN-200684,2026-02-11 18:11:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,cash,dine_in,EMP-02
TXN-200685,2026-02-11 18:27:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,cash,takeaway,EMP-02
TXN-200686,2026-02-11 18:17:00,ESP-003,Flat White,1,17.0,0.0,17.0,apple_pay,delivery,EMP-03
TXN-200687,2026-02-11 18:14:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,apple_pay,delivery,EMP-02
TXN-200688,2026-02-11 18:54:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,apple_pay,delivery,EMP-01
TXN-200689,2026-02-11 18:30:00,ESP-003,Flat White,1,17.0,0.0,17.0,visa,takeaway,EMP-01
TXN-200690,2026-02-11 19:20:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,cash,delivery,EMP-03
TXN-200691,2026-02-11 19:03:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,apple_pay,dine_in,EMP-01
TXN-200692,2026-02-11 19:52:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,mada,takeaway,EMP-03
TXN-200693,2026-02-11 19:21:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,cash,delivery,EMP-03
TXN-200694,2026-02-11 19:59:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,mada,takeaway,EMP-01
TXN-200695,2026-02-11 19:22:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,apple_pay,takeaway,EMP-02
TXN-200695,2026-02-11 19:22:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,visa,delivery,EMP-02
TXN-200696,2026-02-11 19:56:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,cash,takeaway,EMP-03
TXN-200697,2026-02-11 19:09:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,visa,delivery,EMP-03
TXN-200698,2026-02-11 19:36:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,mada,dine_in,EMP-02
TXN-200699,2026-02-11 20:41:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,visa,takeaway,EMP-02
TXN-200700,2026-02-11 20:49:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,visa,dine_in,EMP-01
TXN-200701,2026-02-11 20:54:00,ESP-003,Flat White,1,17.0,0.0,17.0,apple_pay,delivery,EMP-02
TXN-200702,2026-02-11 20:47:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,apple_pay,dine_in,EMP-02
TXN-200702,2026-02-11 20:47:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,mada,dine_in,EMP-02
TXN-200703,2026-02-12 07:39:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,visa,takeaway,EMP-01
TXN-200704,2026-02-12 08:28:00,ESP-003,Flat White,1,17.0,0.0,17.0,apple_pay,delivery,EMP-01
TXN-200704,2026-02-12 08:28:00,ESP-001,Espresso,1,12.0,0.0,12.0,mada,delivery,EMP-02
TXN-200705,2026-02-12 08:55:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,visa,delivery,EMP-02
TXN-200706,2026-02-12 08:35:00,ESP-003,Flat White,1,17.0,0.0,17.0,apple_pay,delivery,EMP-03
TXN-200707,2026-02-12 08:29:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,cash,takeaway,EMP-02
TXN-200707,2026-02-12 08:29:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,mada,takeaway,EMP-02
TXN-200708,2026-02-12 08:23:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,apple_pay,takeaway,EMP-01
TXN-200709,2026-02-12 09:48:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,cash,takeaway,EMP-03
TXN-200710,2026-02-12 10:31:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,mada,takeaway,EMP-02
TXN-200711,2026-02-12 11:35:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,visa,delivery,EMP-02
TXN-200712,2026-02-12 11:25:00,ESP-003,Flat White,1,17.0,0.0,17.0,visa,takeaway,EMP-01
TXN-200713,2026-02-12 11:16:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,apple_pay,delivery,EMP-03
TXN-200714,2026-02-12 11:51:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,cash,delivery,EMP-03
TXN-200714,2026-02-12 11:51:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,visa,dine_in,EMP-01
TXN-200715,2026-02-12 11:11:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,mada,delivery,EMP-02
TXN-200716,2026-02-12 12:39:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,cash,dine_in,EMP-01
TXN-200717,2026-02-12 12:03:00,ESP-001,Espresso,1,12.0,0.0,12.0,apple_pay,dine_in,EMP-02
TXN-200717,2026-02-12 12:03:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,apple_pay,delivery,EMP-02
TXN-200718,2026-02-12 12:46:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,mada,dine_in,EMP-01
TXN-200719,2026-02-12 12:31:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,visa,takeaway,EMP-02
TXN-200720,2026-02-12 12:23:00,ESP-001,Espresso,1,12.0,0.0,12.0,cash,dine_in,EMP-01
TXN-200721,2026-02-12 12:03:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,mada,delivery,EMP-02
TXN-200722,2026-02-12 13:53:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,mada,dine_in,EMP-03
TXN-200723,2026-02-12 13:15:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,apple_pay,delivery,EMP-01
TXN-200724,2026-02-12 13:12:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,apple_pay,takeaway,EMP-02
TXN-200725,2026-02-12 14:10:00,ESP-001,Espresso,1,12.0,0.0,12.0,mada,takeaway,EMP-02
TXN-200725,2026-02-12 14:10:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,apple_pay,takeaway,EMP-01
TXN-200726,2026-02-12 14:55:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,mada,dine_in,EMP-03
TXN-200726,2026-02-12 14:55:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,cash,dine_in,EMP-01
TXN-200727,2026-02-12 14:50:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,visa,dine_in,EMP-01
TXN-200728,2026-02-12 14:02:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,apple_pay,takeaway,EMP-01
TXN-200728,2026-02-12 14:02:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,apple_pay,takeaway,EMP-01
TXN-200729,2026-02-12 14:43:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,mada,dine_in,EMP-02
TXN-200729,2026-02-12 14:43:00,ESP-003,Flat White,1,17.0,0.0,17.0,mada,dine_in,EMP-02
TXN-200730,2026-02-12 14:14:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,visa,delivery,EMP-01
TXN-200731,2026-02-12 14:01:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,cash,delivery,EMP-01
TXN-200731,2026-02-12 14:01:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,mada,takeaway,EMP-03
TXN-200732,2026-02-12 14:28:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,visa,dine_in,EMP-03
TXN-200732,2026-02-12 14:28:00,ESP-003,Flat White,1,17.0,0.0,17.0,cash,takeaway,EMP-03
TXN-200733,2026-02-12 15:53:00,ESP-003,Flat White,1,17.0,0.0,17.0,mada,delivery,EMP-01
TXN-200733,2026-02-12 15:53:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,cash,takeaway,EMP-03
TXN-200734,2026-02-12 15:23:00,ESP-001,Espresso,1,12.0,0.0,12.0,visa,delivery,EMP-01
TXN-200735,2026-02-12 15:56:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,apple_pay,takeaway,EMP-03
TXN-200736,2026-02-12 15:04:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,apple_pay,delivery,EMP-03
TXN-200736,2026-02-12 15:04:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,apple_pay,delivery,EMP-02
TXN-200737,2026-02-12 15:20:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,mada,dine_in,EMP-03
TXN-200738,2026-02-12 15:42:00,ESP-001,Espresso,1,12.0,0.0,12.0,apple_pay,dine_in,EMP-01
TXN-200739,2026-02-12 16:12:00,ESP-001,Espresso,1,12.0,0.0,12.0,visa,delivery,EMP-02
TXN-200740,2026-02-12 16:33:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,mada,takeaway,EMP-01
TXN-200740,2026-02-12 16:33:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,mada,dine_in,EMP-03
TXN-200741,2026-02-12 17:53:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,mada,takeaway,EMP-03
TXN-200742,2026-02-12 17:47:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,mada,delivery,EMP-02
TXN-200743,2026-02-12 17:33:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,cash,dine_in,EMP-01
TXN-200744,2026-02-12 17:33:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,apple_pay,delivery,EMP-02
TXN-200745,2026-02-12 17:12:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,apple_pay,delivery,EMP-03
TXN-200746,2026-02-12 17:35:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,cash,delivery,EMP-02
TXN-200747,2026-02-12 17:44:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,mada,dine_in,EMP-01
TXN-200747,2026-02-12 17:44:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,cash,delivery,EMP-01
TXN-200748,2026-02-12 17:34:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,cash,takeaway,EMP-03
TXN-200748,2026-02-12 17:34:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,cash,takeaway,EMP-03
TXN-200749,2026-02-12 17:27:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,apple_pay,delivery,EMP-03
TXN-200749,2026-02-12 17:27:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,visa,delivery,EMP-03
TXN-200750,2026-02-12 17:16:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,visa,takeaway,EMP-01
TXN-200751,2026-02-12 17:46:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,mada,delivery,EMP-01
TXN-200752,2026-02-12 17:56:00,ESP-001,Espresso,1,12.0,0.0,12.0,cash,dine_in,EMP-01
TXN-200753,2026-02-12 18:52:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,apple_pay,dine_in,EMP-01
TXN-200753,2026-02-12 18:52:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,cash,dine_in,EMP-01
TXN-200754,2026-02-12 18:16:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,apple_pay,takeaway,EMP-02
TXN-200755,2026-02-12 18:05:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,apple_pay,delivery,EMP-01
TXN-200755,2026-02-12 18:05:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,visa,dine_in,EMP-02
TXN-200756,2026-02-12 19:19:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,mada,dine_in,EMP-02
TXN-200757,2026-02-12 19:22:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,mada,dine_in,EMP-03
TXN-200758,2026-02-12 20:40:00,ESP-001,Espresso,1,12.0,0.0,12.0,cash,delivery,EMP-01
TXN-200759,2026-02-13 07:43:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,visa,delivery,EMP-03
TXN-200759,2026-02-13 07:43:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,apple_pay,takeaway,EMP-02
TXN-200760,2026-02-13 07:50:00,ESP-003,Flat White,1,17.0,0.0,17.0,apple_pay,takeaway,EMP-01
TXN-200761,2026-02-13 07:30:00,ESP-001,Espresso,1,12.0,0.0,12.0,visa,takeaway,EMP-01
TXN-200761,2026-02-13 07:30:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,visa,delivery,EMP-01
TXN-200762,2026-02-13 08:12:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,apple_pay,delivery,EMP-03
TXN-200763,2026-02-13 08:47:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,apple_pay,dine_in,EMP-02
TXN-200763,2026-02-13 08:47:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,cash,delivery,EMP-03
TXN-200764,2026-02-13 08:05:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,visa,takeaway,EMP-02
TXN-200765,2026-02-13 09:38:00,ESP-001,Espresso,1,12.0,0.0,12.0,cash,dine_in,EMP-02
TXN-200765,2026-02-13 09:38:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,apple_pay,takeaway,EMP-01
TXN-200766,2026-02-13 09:59:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,cash,dine_in,EMP-03
TXN-200767,2026-02-13 09:54:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,mada,dine_in,EMP-03
TXN-200768,2026-02-13 10:52:00,ESP-001,Espresso,1,12.0,0.0,12.0,cash,delivery,EMP-01
TXN-200769,2026-02-13 10:19:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,mada,takeaway,EMP-01
TXN-200770,2026-02-13 10:47:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,apple_pay,delivery,EMP-03
TXN-200770,2026-02-13 10:47:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,visa,delivery,EMP-03
TXN-200771,2026-02-13 10:09:00,ESP-001,Espresso,1,12.0,0.0,12.0,visa,delivery,EMP-03
TXN-200771,2026-02-13 10:09:00,ESP-001,Espresso,1,12.0,0.0,12.0,cash,dine_in,EMP-01
TXN-200772,2026-02-13 11:44:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,mada,takeaway,EMP-03
TXN-200772,2026-02-13 11:44:00,ESP-001,Espresso,1,12.0,0.0,12.0,mada,takeaway,EMP-03
TXN-200773,2026-02-13 11:17:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,mada,dine_in,EMP-02
TXN-200773,2026-02-13 11:17:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,apple_pay,takeaway,EMP-03
TXN-200774,2026-02-13 11:45:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,visa,delivery,EMP-03
TXN-200775,2026-02-13 11:05:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,visa,delivery,EMP-03
TXN-200776,2026-02-13 13:31:00,ESP-003,Flat White,1,17.0,0.0,17.0,mada,takeaway,EMP-03
TXN-200777,2026-02-13 13:22:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,apple_pay,delivery,EMP-02
TXN-200778,2026-02-13 13:51:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,visa,dine_in,EMP-03
TXN-200779,2026-02-13 13:17:00,ESP-003,Flat White,1,17.0,0.0,17.0,cash,takeaway,EMP-03
TXN-200780,2026-02-13 13:08:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,apple_pay,takeaway,EMP-01
TXN-200781,2026-02-13 13:36:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,cash,delivery,EMP-02
TXN-200782,2026-02-13 13:28:00,ESP-003,Flat White,1,17.0,0.0,17.0,apple_pay,delivery,EMP-01
TXN-200782,2026-02-13 13:28:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,apple_pay,takeaway,EMP-03
TXN-200783,2026-02-13 13:45:00,ESP-003,Flat White,1,17.0,0.0,17.0,visa,dine_in,EMP-03
TXN-200783,2026-02-13 13:45:00,ESP-003,Flat White,1,17.0,0.0,17.0,cash,dine_in,EMP-03
TXN-200784,2026-02-13 14:07:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,apple_pay,delivery,EMP-01
TXN-200785,2026-02-13 14:48:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,visa,takeaway,EMP-02
TXN-200786,2026-02-13 14:47:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,apple_pay,dine_in,EMP-01
TXN-200786,2026-02-13 14:47:00,ESP-003,Flat White,1,17.0,0.0,17.0,apple_pay,dine_in,EMP-03
TXN-200787,2026-02-13 14:39:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,apple_pay,dine_in,EMP-03
TXN-200788,2026-02-13 14:01:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,visa,dine_in,EMP-03
TXN-200789,2026-02-13 14:54:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,cash,dine_in,EMP-02
TXN-200789,2026-02-13 14:54:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,visa,dine_in,EMP-01
TXN-200790,2026-02-13 14:12:00,ESP-001,Espresso,1,12.0,0.0,12.0,visa,dine_in,EMP-02
TXN-200791,2026-02-13 14:26:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,apple_pay,dine_in,EMP-01
TXN-200792,2026-02-13 14:59:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,cash,takeaway,EMP-01
TXN-200793,2026-02-13 14:27:00,ESP-001,Espresso,1,12.0,0.0,12.0,visa,delivery,EMP-02
TXN-200794,2026-02-13 14:25:00,ESP-001,Espresso,1,12.0,0.0,12.0,mada,takeaway,EMP-02
TXN-200794,2026-02-13 14:25:00,ESP-001,Espresso,1,12.0,0.0,12.0,apple_pay,delivery,EMP-03
TXN-200795,2026-02-13 14:25:00,ESP-001,Espresso,1,12.0,0.0,12.0,visa,delivery,EMP-03
TXN-200795,2026-02-13 14:25:00,ESP-001,Espresso,1,12.0,0.0,12.0,apple_pay,takeaway,EMP-02
TXN-200796,2026-02-13 14:25:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,visa,dine_in,EMP-02
TXN-200797,2026-02-13 15:03:00,ESP-003,Flat White,1,17.0,0.0,17.0,visa,delivery,EMP-02
TXN-200797,2026-02-13 15:03:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,mada,dine_in,EMP-03
TXN-200798,2026-02-13 15:57:00,ESP-003,Flat White,1,17.0,0.0,17.0,visa,takeaway,EMP-02
TXN-200798,2026-02-13 15:57:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,mada,dine_in,EMP-02
TXN-200799,2026-02-13 15:37:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,visa,dine_in,EMP-02
TXN-200799,2026-02-13 15:37:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,apple_pay,delivery,EMP-03
TXN-200800,2026-02-13 15:07:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,visa,delivery,EMP-02
TXN-200801,2026-02-13 15:05:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,apple_pay,takeaway,EMP-03
TXN-200801,2026-02-13 15:05:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,mada,dine_in,EMP-02
TXN-200802,2026-02-13 15:36:00,ESP-003,Flat White,1,17.0,0.0,17.0,apple_pay,dine_in,EMP-01
TXN-200802,2026-02-13 15:36:00,ESP-001,Espresso,1,12.0,0.0,12.0,visa,takeaway,EMP-02
TXN-200803,2026-02-13 16:11:00,ESP-003,Flat White,1,17.0,0.0,17.0,apple_pay,dine_in,EMP-03
TXN-200804,2026-02-13 16:48:00,ESP-001,Espresso,1,12.0,0.0,12.0,visa,takeaway,EMP-02
TXN-200805,2026-02-13 16:34:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,apple_pay,dine_in,EMP-03
TXN-200806,2026-02-13 16:42:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,visa,takeaway,EMP-01
TXN-200807,2026-02-13 16:38:00,ESP-001,Espresso,1,12.0,0.0,12.0,apple_pay,delivery,EMP-02
TXN-200807,2026-02-13 16:38:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,mada,dine_in,EMP-01
TXN-200808,2026-02-13 16:03:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,mada,dine_in,EMP-01
TXN-200808,2026-02-13 16:03:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,cash,dine_in,EMP-01
TXN-200809,2026-02-13 17:11:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,apple_pay,takeaway,EMP-03
TXN-200810,2026-02-13 17:37:00,ESP-001,Espresso,1,12.0,0.0,12.0,mada,takeaway,EMP-02
TXN-200811,2026-02-13 18:52:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,mada,takeaway,EMP-02
TXN-200812,2026-02-13 18:08:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,cash,delivery,EMP-02
TXN-200813,2026-02-13 18:33:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,mada,dine_in,EMP-03
TXN-200814,2026-02-13 18:46:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,visa,delivery,EMP-03
TXN-200814,2026-02-13 18:46:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,visa,delivery,EMP-02
TXN-200815,2026-02-13 18:16:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,apple_pay,delivery,EMP-03
TXN-200815,2026-02-13 18:16:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,visa,takeaway,EMP-01
TXN-200816,2026-02-13 18:56:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,cash,dine_in,EMP-01
TXN-200816,2026-02-13 18:56:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,mada,takeaway,EMP-03
TXN-200817,2026-02-13 18:50:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,visa,takeaway,EMP-01
TXN-200818,2026-02-13 18:21:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,mada,delivery,EMP-01
TXN-200819,2026-02-13 18:44:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,mada,takeaway,EMP-02
TXN-200820,2026-02-13 19:49:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,cash,takeaway,EMP-02
TXN-200821,2026-02-13 19:46:00,ESP-001,Espresso,1,12.0,0.0,12.0,apple_pay,dine_in,EMP-02
TXN-200821,2026-02-13 19:46:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,visa,takeaway,EMP-01
TXN-200822,2026-02-13 19:41:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,apple_pay,delivery,EMP-02
TXN-200823,2026-02-13 19:57:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,visa,takeaway,EMP-03
TXN-200823,2026-02-13 19:57:00,ESP-001,Espresso,1,12.0,0.0,12.0,cash,delivery,EMP-03
TXN-200824,2026-02-13 19:43:00,ESP-001,Espresso,1,12.0,0.0,12.0,apple_pay,delivery,EMP-03
TXN-200825,2026-02-13 19:21:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,apple_pay,takeaway,EMP-01
TXN-200826,2026-02-13 19:21:00,ESP-003,Flat White,1,17.0,0.0,17.0,visa,dine_in,EMP-03
TXN-200827,2026-02-13 19:07:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,mada,takeaway,EMP-02
TXN-200828,2026-02-13 19:05:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,cash,takeaway,EMP-02
TXN-200829,2026-02-13 20:11:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,mada,dine_in,EMP-01
TXN-200830,2026-02-13 20:28:00,ESP-001,Espresso,1,12.0,0.0,12.0,visa,delivery,EMP-01
TXN-200830,2026-02-13 20:28:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,cash,takeaway,EMP-03
TXN-200831,2026-02-13 20:55:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,cash,dine_in,EMP-01
TXN-200831,2026-02-13 20:55:00,ESP-003,Flat White,1,17.0,0.0,17.0,apple_pay,delivery,EMP-01
TXN-200832,2026-02-13 20:29:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,mada,takeaway,EMP-01
TXN-200833,2026-02-13 21:55:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,visa,dine_in,EMP-01
TXN-200834,2026-02-14 06:47:00,ESP-001,Espresso,1,12.0,0.0,12.0,cash,delivery,EMP-01
TXN-200835,2026-02-14 07:18:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,visa,delivery,EMP-01
TXN-200836,2026-02-14 07:17:00,ESP-003,Flat White,1,17.0,0.0,17.0,cash,dine_in,EMP-01
TXN-200837,2026-02-14 07:39:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,apple_pay,delivery,EMP-02
TXN-200837,2026-02-14 07:39:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,cash,dine_in,EMP-03
TXN-200838,2026-02-14 07:51:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,apple_pay,dine_in,EMP-02
TXN-200839,2026-02-14 08:03:00,ESP-001,Espresso,1,12.0,0.0,12.0,visa,delivery,EMP-01
TXN-200840,2026-02-14 08:06:00,ESP-001,Espresso,1,12.0,0.0,12.0,mada,takeaway,EMP-02
TXN-200841,2026-02-14 08:11:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,cash,takeaway,EMP-02
TXN-200841,2026-02-14 08:11:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,mada,takeaway,EMP-03
TXN-200842,2026-02-14 08:08:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,mada,takeaway,EMP-02
TXN-200843,2026-02-14 08:43:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,visa,dine_in,EMP-01
TXN-200843,2026-02-14 08:43:00,ESP-003,Flat White,1,17.0,0.0,17.0,cash,takeaway,EMP-02
TXN-200844,2026-02-14 08:11:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,cash,takeaway,EMP-02
